app_id,label_id
7324884708820027918,251
-4494216993218550286,251
6058196446775239644,406
6058196446775239644,407
8694625920731541625,406
8694625920731541625,407
1977658975649789753,406
1977658975649789753,407
7311663864768030840,256
5902120154267999338,256
2441810024319437760,256
8378607170315253667,261
-7468212093586159919,256
-6493194103110420302,253
3089609407449461199,256
2705437723590691734,253
-1919793861139224050,256
4955831798976247953,256
-7306728226531308671,256
1078279648391910971,256
-4986139885407669,261
-1402740782309296538,253
-1248372470505531105,256
-3570109673080851771,256
6965923307179252532,256
7310940769716213705,256
-1101022140703462620,256
-653184325008480683,256
-7978659101159381732,261
-329040422501215313,261
-7316019680160566452,256
5526043147430458010,256
4955831798926515375,256
1273338166998313095,256
2353192517345350197,261
6324195188493151546,259